390;2016-06-08;1
411;2016-07-07;2
408;2016-08-05;3
424;2016-09-07;4
408;2016-10-07;5
484;2016-11-07;6
672;2016-12-07;7
691;2017-01-05;8
661;2017-02-07;9
609;2017-03-07;10
637;2017-04-07;11
549;2017-05-05;12
512;2017-06-08;13
443;2017-07-07;14
488;2017-08-04;15
487;2017-09-07;16
562;2017-10-06;17
582;2017-11-07;18
544;2017-12-07;19
611;2018-01-05;20
624;2018-02-07;21
521;2018-03-07;22
575;2018-04-06;23
520;2018-05-08;24
505;2018-06-08;25
537;2018-07-06;26
539;2018-08-08;27
512;2018-09-07;28
465;2018-10-05;29
577;2018-11-07;30
614;2018-12-07;31
714;2019-01-08;32
672;2019-02-07;33
603;2019-03-07;34
611;2019-04-05;35
556;2019-05-08;36
433;2019-06-07;37
441;2019-07-07;38
540;2019-08-07;39
577;2019-09-07;40
544;2019-10-07;41
